,states,states,states,states,states,states,costs,costs,costs,costs,costs,costs,costs,costs,control,parameters,parameters,parameters,parameters
,T_room,T_surf_wall,T_op,T_mass,T_surf_floor,T_hp_ret,dev_neg_sum,dev_neg_max,dev_pos_sum,dev_pos_max,P_el,E_el,COP,Qdot_th,T_hp_sup,T_amb,Qdot_gains,Qdot_sol,Qdot_int
2016-10-09 15:30:00,23.82337690504265,22.21482196836978,23.58725467679743,21.822260752546846,25.911485759719408,28.94300953639106,0.0,0.0,0.0,0.0,1370.0377501147188,342.5094375286797,4.975519309244037,6816.64928008904,35.46383773430886,14.3,3032.24256464839,1991.6425646483901,1040.6
2016-10-09 15:45:00,23.826946445514547,22.2200622295458,23.591100753976363,21.828191516979956,25.913355828332445,28.94388087128931,0.0,0.0,0.0,0.0,1369.8733932450032,342.4683483112508,4.975519309244037,6815.831519310163,35.46383773430886,14.3,3032.24256464839,1991.6425646483901,1040.6
2016-10-09 16:00:00,23.83083658332056,22.225340020139633,23.59522347598325,21.833971568059184,25.91587794439413,28.944969785876346,0.0,0.0,0.0,0.0,1369.6875030047618,342.42187575119044,4.975519309244037,6814.906618830441,35.46383773430886,14.3,3030.462906940734,1989.8629069407339,1040.6
2016-10-09 16:15:00,23.834825432450735,22.23056440570425,23.59942106032617,21.839598196810087,25.91867344419496,28.94627876416498,0.0,0.0,0.0,0.0,1369.4553531704867,342.36383829262167,4.975519309244037,6813.751552847368,35.46383773430886,14.3,3030.462906940734,1989.8629069407339,1040.6
2016-10-09 16:30:00,23.83883965260337,22.235712670718776,23.60362797776388,21.845103924667235,25.921608966607174,28.94777683005909,0.0,0.0,0.0,0.0,1369.176927712521,342.2942319281303,4.975519309244037,6812.366241605076,35.46383773430886,14.3,3030.462906940734,1989.8629069407339,1040.6
2016-10-09 16:45:00,23.842847405836075,22.24077624884804,23.607815986358126,21.850495140125076,25.92462516312496,28.949428478577495,0.0,0.0,0.0,0.0,1368.8592550197284,342.21481375493215,4.975519309244037,6810.785654988065,35.46383773430886,14.3,3030.462906940734,1989.8629069407339,1040.6
2016-10-09 17:00:00,23.846832456819055,22.24575248904064,23.611970957152053,21.855776775258487,25.927689849038497,28.95120118877871,0.0,0.0,0.0,0.0,1368.509876989751,342.1274692474377,4.975519309244037,6809.047317853689,35.65031409330314,14.0,1227.6938,41.8938,1185.8
2016-10-09 17:15:00,23.847204621039612,22.234647488533945,23.60998286155371,21.835225505099295,25.932828192520905,28.970243974976043,0.0,0.0,0.0,0.0,1422.2515580726142,355.56288951815355,4.922550698112669,7001.105400082179,35.65031409330314,14.0,1227.6938,41.8938,1185.8
2016-10-09 17:30:00,23.840889877183987,22.2196769994571,23.602273724912937,21.815829558385282,25.93589266516236,28.984300984133455,0.0,0.0,0.0,0.0,1418.1856386570212,354.5464096642553,4.922550698112669,6981.090705624481,35.65031409330314,14.0,1227.6938,41.8938,1185.8
2016-10-09 17:45:00,23.8330630387928,22.203958914140294,23.593169161043946,21.797150715678143,25.936519308843756,28.994641553292084,0.0,0.0,0.0,0.0,1415.2634747930342,353.81586869825856,4.922550698112669,6966.706205855812,35.65031409330314,14.0,1227.6938,41.8938,1185.8
2016-10-09 18:00:00,23.824274196849814,22.188191231279987,23.58324446718269,21.77906202822539,25.93511863133734,29.001899157528936,0.0,0.0,0.0,0.0,1413.1219298598319,353.28048246495797,4.922550698112669,6956.164342349838,35.77300815363828,13.8,1185.8,0.0,1185.8
2016-10-09 18:15:00,23.80852667140743,22.16869758526772,23.567481056143247,21.75852459776315,25.932244243933678,29.01778038447115,0.0,0.0,0.0,0.0,1447.85721652372,361.96430413093,4.887610956398525,7076.562794782005,35.77300815363828,13.8,1185.8,0.0,1185.8
2016-10-09 18:30:00,23.79843562513263,22.150624222142607,23.556090749174263,21.738532132298282,25.93060239622225,29.02859134531896,0.0,0.0,0.0,0.0,1444.4506746116201,361.11266865290503,4.887610956398525,7059.912943208996,35.77300815363828,13.8,1185.8,0.0,1185.8
2016-10-09 18:45:00,23.78826325011256,22.13320841304129,23.544736172174343,21.71908151289375,25.92804901078874,29.035937889240216,0.0,0.0,0.0,0.0,1442.200090605127,360.5500226512817,4.887610956398525,7048.912964160564,35.77300815363828,13.8,1185.8,0.0,1185.8
2016-10-09 19:00:00,23.77772823308983,22.116208444011544,23.533141429860002,21.70015486645582,25.924245446416446,29.04055753721309,0.0,0.0,0.0,0.0,1440.675495682367,360.16887392059175,4.887610956398525,7041.461337312013,36.075626764518034,13.3,1258.4,0.0,1258.4
2016-10-09 19:15:00,23.759195439597836,22.092307863763427,23.514528517424868,21.676227804368505,25.923298122423773,29.07017213594115,0.0,0.0,0.0,0.0,1531.2127766895715,382.8031941723928,4.801363883100449,7351.909723339261,36.075626764518034,13.3,1258.4,0.0,1258.4
2016-10-09 19:30:00,23.74926411501994,22.071054558983416,23.502768136821317,21.652843272311888,25.925557888168456,29.092076216161605,0.0,0.0,0.0,0.0,1524.6675797850046,381.16689494625115,4.801363883100449,7320.483851313894,36.075626764518034,13.3,1258.4,0.0,1258.4
2016-10-09 19:45:00,23.739574192147735,22.05103413413656,23.491407315814524,21.630130339195293,25.92696125018867,29.10818160865814,0.0,0.0,0.0,0.0,1520.0028649043395,380.0007162260849,4.801363883100449,7298.086857760906,36.075626764518034,13.3,1258.4,0.0,1258.4
2016-10-09 20:00:00,23.729550183906284,22.031513414573702,23.47984375189239,21.60789395213514,25.92708239636187,29.120944670826663,0.0,0.0,0.0,0.0,1516.5542255023374,379.13855637558436,4.801363883100449,7281.528685090297,36.135578116293566,13.2,1258.4,0.0,1258.4
2016-10-09 20:15:00,23.715606298967494,22.010730146339498,23.46508420890245,21.58521308582367,25.924841482189837,29.134477825846908,0.0,0.0,0.0,0.0,1532.3374273468492,383.0843568367123,4.78428601946243,7331.140530754557,36.135578116293566,13.2,1258.4,0.0,1258.4
2016-10-09 20:30:00,23.704121619291797,21.990981823054547,23.45225120066098,21.563206531927655,25.922054626659957,29.14327542781981,0.0,0.0,0.0,0.0,1529.3960343203794,382.34900858009485,4.78428601946243,7317.068065220274,36.135578116293566,13.2,1258.4,0.0,1258.4
2016-10-09 20:45:00,23.692287021585344,21.971748869175855,23.439204572356935,21.541792627024254,25.91793381659244,29.148881728319676,0.0,0.0,0.0,0.0,1527.5329768423805,381.88324421059514,4.78428601946243,7308.154665374829,36.135578116293566,13.2,1258.4,0.0,1258.4
2016-10-09 21:00:00,23.680040146183785,21.95290024766049,23.425870869202868,21.520939398548677,25.91249063630156,29.151933951859256,0.0,0.0,0.0,0.0,1526.3544281796956,381.5886070449239,4.78428601946243,7302.516151484689,36.373845201120986,12.8,1258.4,0.0,1258.4
2016-10-09 21:15:00,23.655284621847954,21.927404686480944,23.40217699514154,21.49575805124093,25.90624999503633,29.173862536767928,0.0,0.0,0.0,0.0,1600.2518739876123,400.06296849690307,4.716497538416703,7547.584024509289,36.373845201120986,12.8,1258.4,0.0,1258.4
2016-10-09 21:30:00,23.642319881123885,21.904488865762975,23.38759136511418,21.471078234393975,25.903800694741527,29.18927895062311,0.0,0.0,0.0,0.0,1595.3304247943477,398.8326061985869,4.716497538416703,7524.372021503814,36.373845201120986,12.8,1258.4,0.0,1258.4
2016-10-09 21:45:00,23.629868576861565,21.882810114758865,23.373635651837475,21.44703339044272,25.901079318859722,29.199898939135885,0.0,0.0,0.0,0.0,1592.0041083190079,398.00102707975196,4.716497538416703,7508.683458035878,36.373845201120986,12.8,1258.4,0.0,1258.4
2016-10-09 22:00:00,23.61713278437174,21.861796924619217,23.35954540877741,21.42363368748111,25.89699765959061,29.206830803034475,0.0,0.0,0.0,0.0,1589.7176469293856,397.42941173234647,4.716497538416703,7497.89936852004,36.785968353708256,12.1,1282.6000000000001,0.0,1282.6000000000001
2016-10-09 22:15:00,23.584592575078172,21.82893755343604,23.328805067960978,21.392409227042517,25.892572544067736,29.248928929861002,0.0,0.0,0.0,0.0,1721.6399729424347,430.4099932356087,4.599736182758143,7919.089677226068,36.785968353708256,12.1,1282.6000000000001,0.0,1282.6000000000001
2016-10-09 22:30:00,23.571684085014383,21.8011185191014,23.313488332622796,21.36191602270698,25.89572727983606,29.27818296077364,0.0,0.0,0.0,0.0,1712.1573729221832,428.03934323054574,4.599736182758143,7875.472218806293,36.785968353708256,12.1,1282.6000000000001,0.0,1282.6000000000001
2016-10-09 22:45:00,23.55917000948121,21.775000551757486,23.298774682399472,21.332295718304433,25.897833205288197,29.29972908929495,0.0,0.0,0.0,0.0,1705.6597286274177,426.41493215685443,4.599736182758143,7845.584769240969,36.785968353708256,12.1,1282.6000000000001,0.0,1282.6000000000001
2016-10-09 23:00:00,23.546234357141984,21.749558813909765,23.283812443476023,21.303296953127106,25.898270053465353,29.316850813251655,0.0,0.0,0.0,0.0,1700.8590828367132,425.21477070917825,4.599736182758143,7823.503065096859,36.668765244614576,12.3,1282.6000000000001,0.0,1282.6000000000001
2016-10-09 23:15:00,23.53839983928122,21.72845588182956,23.27321782215318,21.277793702807795,25.895473433441435,29.31704704111732,0.0,0.0,0.0,0.0,1658.7072369949087,414.6768092487272,4.632865148912718,7684.566950523022,36.668765244614576,12.3,1282.6000000000001,0.0,1282.6000000000001
2016-10-09 23:30:00,23.52347767320092,21.70653870235504,23.257137940769503,21.253113039346847,25.887668084690315,29.315786111309926,0.0,0.0,0.0,0.0,1658.6785298034215,414.6696324508554,4.632865148912718,7684.433953976057,36.668765244614576,12.3,1282.6000000000001,0.0,1282.6000000000001
2016-10-09 23:45:00,23.507636801462017,21.684594121025945,23.24027802656472,21.229058633072878,25.877904559528858,29.313079603313792,0.0,0.0,0.0,0.0,1658.9879980529008,414.7469995132252,4.632865148912718,7685.867678643765,36.668765244614576,12.3,1282.6000000000001,0.0,1282.6000000000001
2016-10-10 00:00:00,23.491429236757092,21.66287770514688,23.223144737590808,21.205561295827238,25.86709210989856,29.309108534404466,0.0,0.0,0.0,0.0,1659.6259736423037,414.90649341057593,4.632865148912718,7688.8233335177665,36.84442303352671,12.0,1210.0,0.0,1210.0
2016-10-10 00:15:00,23.45842942216044,21.634750065674513,23.192498323573673,21.17837300072706,25.852340691059688,29.31895252733725,0.0,0.0,0.0,0.0,1718.3833024091405,429.5958256022851,4.583238783896696,7875.760997202056,36.84442303352671,12.0,1210.0,0.0,1210.0
2016-10-10 00:30:00,23.440616297780824,21.609146961676228,23.173392258297405,21.15161532933319,25.842398381895645,29.324154241063145,0.0,0.0,0.0,0.0,1716.1317643927223,429.0329410981806,4.583238783896696,7865.441660841791,36.84442303352671,12.0,1210.0,0.0,1210.0
2016-10-10 00:45:00,23.423773506903526,21.584808555394613,23.15530627590085,21.12543335157205,25.83314237214458,29.326129083799213,0.0,0.0,0.0,0.0,1715.0116300024554,428.75290750061384,4.583238783896696,7860.307817461144,36.84442303352671,12.0,1210.0,0.0,1210.0
2016-10-10 01:00:00,23.407055285072836,21.561186990756102,23.137439291817657,21.099851937474472,25.823354416353723,29.325712957277087,0.0,0.0,0.0,0.0,1714.6071754937627,428.6517938734407,4.583238783896696,7858.454105870581,37.07734196933025,11.6,1210.0,0.0,1210.0
2016-10-10 01:15:00,23.378013661368307,21.53108408344417,23.10939483916292,21.07000452422569,25.812984851022012,29.343882525616404,0.0,0.0,0.0,0.0,1793.2749876942407,448.3187469235602,4.517685372855954,8101.452181414713,37.07734196933025,11.6,1210.0,0.0,1210.0
2016-10-10 01:30:00,23.360894400425845,21.50366260635672,23.09058587691907,21.040724119827726,25.806577827066228,29.355823459998618,0.0,0.0,0.0,0.0,1789.0282728087825,447.2570682021956,4.517685372855954,8082.266859693988,37.07734196933025,11.6,1210.0,0.0,1210.0
2016-10-10 01:45:00,23.34441679237789,21.4775674091656,23.072529256543575,21.01214855173094,25.800076596106187,29.36321132702171,0.0,0.0,0.0,0.0,1786.3558571370995,446.5889642842749,4.517685372855954,8070.193726503835,37.07734196933025,11.6,1210.0,0.0,1210.0
2016-10-10 02:00:00,23.32777264505959,21.45222126924937,23.054450954850594,20.984289122937295,25.79237710726041,29.367118665007556,0.0,0.0,0.0,0.0,1784.7130455118713,446.17826137796783,4.517685372855954,8062.772020454184,36.727417015277574,12.2,1210.0,0.0,1210.0
2016-10-10 02:15:00,23.329723552942653,21.43830104260817,23.0520022359277,20.964349995432435,25.78388258388902,29.33665849658748,0.0,0.0,0.0,0.0,1667.0380213449587,416.75950533623967,4.616278130384973,7695.511160454971,36.727417015277574,12.2,1210.0,0.0,1210.0
2016-10-10 02:30:00,23.312260269134914,21.420788924161883,23.034476250231783,20.945135299048914,25.765649692993605,29.312258918371374,0.0,0.0,0.0,0.0,1673.9203703306093,418.48009258265233,4.616278130384973,7727.281997563107,36.727417015277574,12.2,1210.0,0.0,1210.0
2016-10-10 02:45:00,23.293875651153247,21.402495177829874,23.01604827778406,20.926258666991703,25.746296707247218,29.291006768253784,0.0,0.0,0.0,0.0,1679.3777509032311,419.8444377258078,4.616278130384973,7752.474784149689,36.727417015277574,12.2,1210.0,0.0,1210.0
2016-10-10 03:00:00,23.275721762302087,21.384148769602138,22.997806775991062,20.907646712041682,25.72750244208656,29.27208158501628,0.0,0.0,0.0,0.0,1684.1449959826086,421.03624899565216,4.616278130384973,7774.481713351805,36.90278456559256,11.9,1210.0,0.0,1210.0
2016-10-10 03:15:00,23.248974003742617,21.360767554159512,22.9724522930522,20.885639156984812,25.70987091692721,29.27047464157947,0.0,0.0,0.0,0.0,1746.5318220944694,436.6329555236174,4.566785446159935,7976.0361063962155,36.90278456559256,11.9,1210.0,0.0,1210.0
2016-10-10 03:30:00,23.231838631144335,21.33937029127239,22.954586351785128,20.863891242683135,25.696693630308047,29.26674385564951,0.0,0.0,0.0,0.0,1746.9411111499776,436.7352777874944,4.566785446159935,7977.905241698183,36.90278456559256,11.9,1210.0,0.0,1210.0
2016-10-10 03:45:00,23.21581151347149,21.318986103320757,22.937816999602248,20.842528597374912,25.684782740960443,29.26175119701591,0.0,0.0,0.0,0.0,1747.821638598267,436.9554096495668,4.566785446159935,7981.926421633976,36.90278456559256,11.9,1210.0,0.0,1210.0
2016-10-10 04:00:00,23.200197824056456,21.299194410295463,22.921490799108298,20.821584819778387,25.673104397997562,29.255923019313826,0.0,0.0,0.0,0.0,1748.9815237286107,437.24538093215267,4.566785446159935,7987.223368166447,36.90278456559256,11.9,1210.0,0.0,1210.0
2016-10-10 04:15:00,23.184788118051014,21.279835798583857,22.905405599757525,20.801060833734518,25.661383461783764,29.249492002700915,0.0,0.0,0.0,0.0,1750.3289372416848,437.5822343104212,4.566785446159935,7993.376716587913,36.90278456559256,11.9,1210.0,0.0,1210.0
2016-10-10 04:30:00,23.169531330207544,21.26085007654117,22.88950872909514,20.780947722676117,25.64957670135379,29.242610244051768,0.0,0.0,0.0,0.0,1751.8093386991345,437.95233467478363,4.566785446159935,8000.137392418268,36.90278456559256,11.9,1210.0,0.0,1210.0
2016-10-10 04:45:00,23.15442577827338,21.242212438944556,22.873794828510867,20.76123317239025,25.637708219486537,29.235390818183628,0.0,0.0,0.0,0.0,1753.3909313698678,438.34773284246694,4.566785446159935,8007.360186808725,36.90278456559256,11.9,1210.0,0.0,1210.0
2016-10-10 05:00:00,23.139483448521393,21.223911022235136,22.858272134875193,20.74190487769013,25.625817235830326,29.22792223925048,0.0,0.0,0.0,0.0,1755.047844263145,438.76196106578624,4.566785446159935,8014.926952495299,36.84442303352671,12.0,1210.0,0.0,1210.0
2016-10-10 05:15:00,23.127827873260742,21.207713340014205,22.84554442067647,20.724127138570246,25.613976950859602,29.214993923372912,0.0,0.0,0.0,0.0,1737.1924730759513,434.2981182689878,4.583238783896696,7961.967917695116,36.84442303352671,12.0,1210.0,0.0,1210.0
2016-10-10 05:30:00,23.113233204489216,21.191210472319124,22.830600865999713,20.706753465358002,25.600827689742005,29.203332173574097,0.0,0.0,0.0,0.0,1740.175732025221,435.0439330063052,4.583238783896696,7975.640905813815,36.84442303352671,12.0,1210.0,0.0,1210.0
2016-10-10 05:45:00,23.09871112313997,21.17481813635686,22.815736162089713,20.689686988048717,25.587712161127037,29.192421536967363,0.0,0.0,0.0,0.0,1742.8305935869528,435.70764839673825,4.583238783896696,7987.808770289422,36.84442303352671,12.0,1210.0,0.0,1210.0
2016-10-10 06:00:00,23.08445516309129,21.15865937246352,22.801133250017244,20.672913919732466,25.574911734177764,29.18210867838977,0.0,0.0,0.0,0.0,1745.2925694092546,436.32314235231365,4.583238783896696,7999.092593363212,37.19330253186321,11.4,980.902931485752,49.20293148575199,931.7
2016-10-10 06:15:00,23.02321981274598,21.126593620779023,22.749062308525897,20.6474983710386,25.549048921329096,29.20130113577953,0.0,0.0,0.0,0.0,1866.6258289575305,466.65645723938263,4.485164630460799,8372.124146344886,37.19330253186321,11.4,980.902931485752,49.20293148575199,931.7
2016-10-10 06:30:00,23.00490353963125,21.100627594716016,22.729473868483794,20.622115542185746,25.5384242796227,29.21236634418733,0.0,0.0,0.0,0.0,1862.2586750436042,465.56466876090104,4.485164630460799,8352.536742074364,37.19330253186321,11.4,980.902931485752,49.20293148575199,931.7
2016-10-10 06:45:00,22.989280370997545,21.07705150360117,22.71253874889404,20.597185693038277,25.530957075332353,29.218837282468268,0.0,0.0,0.0,0.0,1859.7827561424913,464.9456890356228,4.485164630460799,8341.431838191203,37.19330253186321,11.4,980.902931485752,49.20293148575199,931.7
2016-10-10 07:00:00,22.974240190312894,21.054582526450552,22.69627164566845,20.572821576218235,25.52351384416445,29.22209615289316,0.0,0.0,0.0,0.0,1858.3376792989677,464.58441982474193,4.485164630460799,8334.950430644334,36.84442303352671,12.0,1964.5486380155553,1032.8486380155553,931.7
2016-10-10 07:15:00,22.982853451303654,21.050477885295674,22.701007063754876,20.568032839776222,25.51847211909992,29.191718729916442,0.0,0.0,0.0,0.0,1738.8111133916475,434.7027783479119,4.583238783896696,7969.386532767194,36.84442303352671,12.0,1964.5486380155553,1032.8486380155553,931.7
2016-10-10 07:30:00,22.974057665695955,21.04526698207693,22.692752860728177,20.563273679130905,25.505252983845843,29.16836699804456,0.0,0.0,0.0,0.0,1745.7144452899304,436.4286113224826,4.583238783896696,8001.026151261515,36.84442303352671,12.0,1964.5486380155553,1032.8486380155553,931.7
2016-10-10 07:45:00,22.964949546474788,21.03966100334216,22.68417224591997,20.55845507386985,25.49179993911677,29.148966417956586,0.0,0.0,0.0,0.0,1750.9546152582159,437.73865381455397,4.583238783896696,8025.043101494372,36.84442303352671,12.0,1964.5486380155553,1032.8486380155553,931.7
2016-10-10 08:00:00,22.956312231977705,21.033970704188565,22.675975775178863,20.55356712014383,25.479460727257106,29.132585164262117,0.0,0.0,0.0,0.0,1755.325131273861,438.83128281846524,4.583238783896696,8045.074220002918,36.19536678120496,13.1,5209.847584281204,4278.147584281204,931.7
2016-10-10 08:15:00,22.998357814386736,21.070907855439515,22.713886006009655,20.600671559109497,25.4773555450458,29.061725833426276,0.0,0.0,0.0,0.0,1549.723865324603,387.4309663311507,4.767261633333129,7387.939125422696,36.19536678120496,13.1,5209.847584281204,4278.147584281204,931.7
2016-10-10 08:30:00,23.01251530249029,21.10857130954312,22.73182061183948,20.64590056454895,25.465898918043322,29.00957693522522,0.0,0.0,0.0,0.0,1565.0781888061517,391.2695472015379,4.767261633333129,7461.137202662069,36.19536678120496,13.1,5209.847584281204,4278.147584281204,931.7
2016-10-10 08:45:00,23.02755861415362,21.145557888618836,22.750395735372646,20.689561038819598,25.457117971810767,28.970147749736647,0.0,0.0,0.0,0.0,1576.327989925789,394.0819974814472,4.767261633333129,7514.767947922344,36.19536678120496,13.1,5209.847584281204,4278.147584281204,931.7
2016-10-10 09:00:00,23.04384918748349,21.18203322949488,22.769942808497767,20.732184892495383,25.45160935565782,28.938185968132075,0.0,0.0,0.0,0.0,1584.7457820025725,396.1864455006431,4.767261633333129,7554.89776512737,35.0,15.8,7339.401605434688,6891.701605434688,447.7
2016-10-10 09:15:00,23.114755953248615,21.27531804592431,22.841079867512533,20.833544335988105,25.447647342842526,28.8079939881153,0.0,0.0,0.0,0.0,1223.5185760934316,305.8796440233579,5.1866488,6345.961154472707,35.0,15.8,7339.401605434688,6891.701605434688,447.7
2016-10-10 09:30:00,23.15211040893134,21.3613143015125,22.88627577376265,20.931691374744425,25.432377257367,28.714466179050664,0.0,0.0,0.0,0.0,1249.4900904458616,312.3725226114654,5.1866488,6480.6662782229205,35.0,15.8,7339.401605434688,6891.701605434688,447.7
2016-10-10 09:45:00,23.18977971462908,21.444625196479233,22.931311205134648,21.027685311441694,25.420792885737086,28.638942264103413,0.0,0.0,0.0,0.0,1268.42625717222,317.106564293055,5.1866488,6578.881524650787,35.0,15.8,7339.401605434688,6891.701605434688,447.7
2016-10-10 10:00:00,23.23031421360498,21.52543731045638,22.978369104740118,21.120647377389435,25.418206741652128,28.584948424757954,0.0,0.0,0.0,0.0,1282.896378681493,320.72409467037323,5.1866488,6653.932963012711,35.0,15.5,9819.84013819923,9372.14013819923,447.7
2016-10-10 10:15:00,23.276134650083126,21.616474641522768,23.032456823382315,21.235671120582136,25.429777279532274,28.5524503802985,0.0,0.0,0.0,0.0,1300.919576851378,325.2298942128445,5.155584999999999,6707.001456621311,35.0,15.5,9819.84013819923,9372.14013819923,447.7
2016-10-10 10:30:00,23.33635222206535,21.712800697743084,23.098597674334055,21.347022437883155,25.45246434122384,28.532462293492955,0.0,0.0,0.0,0.0,1307.7340781282205,326.93351953205513,5.155584999999999,6742.134197186681,35.0,15.5,9819.84013819923,9372.14013819923,447.7
2016-10-10 10:45:00,23.400908583590546,21.809782471155252,23.168506018295016,21.45519049145897,25.483811497681142,28.52394786975599,0.0,0.0,0.0,0.0,1311.4382337360785,327.8595584340196,5.155584999999999,6761.231286276219,35.0,15.5,9819.84013819923,9372.14013819923,447.7
2016-10-10 11:00:00,23.46730872220317,21.90623010392984,23.23988630251302,21.56139998962132,25.519747590807615,28.522260188596853,0.0,0.0,0.0,0.0,1313.0245740701946,328.25614351754865,5.155584999999999,6769.409798707683,35.0,16.3,12486.951826492765,11966.651826492765,520.3
2016-10-10 11:15:00,23.588153900744178,22.03612449066724,23.359294095639747,21.705429306621646,25.587359759446986,28.53532428007513,0.0,0.0,0.0,0.0,1292.4182719441487,323.1045679860372,5.238509800000001,6770.345783278489,35.0,16.3,12486.951826492765,11966.651826492765,520.3
2016-10-10 11:30:00,23.68599055194563,22.165905117033045,23.462510782548843,21.846130772618903,25.654093033187866,28.55723328268586,0.0,0.0,0.0,0.0,1289.634288126867,322.40857203171674,5.238509800000001,6755.761856768618,35.0,16.3,12486.951826492765,11966.651826492765,520.3
2016-10-10 11:45:00,23.783856012064078,22.29394783796913,23.565475826865587,21.983710759404367,25.722831843419023,28.586035618327685,0.0,0.0,0.0,0.0,1285.1429120197374,321.28572800493436,5.238509800000001,6732.233739015934,35.0,16.3,12486.951826492765,11966.651826492765,520.3
2016-10-10 12:00:00,23.881709927576082,22.42053162819898,23.668199448640646,22.119207740091262,25.793176791364395,28.618838126491625,0.0,0.0,0.0,0.0,1279.3182867248493,319.8295716812123,5.238509800000001,6701.721382327334,35.0,17.2,14395.505437243106,13875.205437243107,520.3
2016-10-10 12:15:00,24.024809432301016,22.575198866005763,23.810757799058514,22.285069768622467,25.887671915696874,28.66049389937116,0.0,0.0,0.0,0.0,1250.4590040228536,312.6147510057134,5.332136800000001,6667.6184722416065,35.0,17.2,14395.505437243106,13875.205437243107,520.3
2016-10-10 12:30:00,24.145823249915402,22.727503490627626,23.93712073440761,22.447158326631758,25.979404674805778,28.708550556077988,0.0,0.0,0.0,0.0,1242.0463328954495,310.5115832238624,5.332136800000001,6622.760958936878,35.0,17.2,14395.505437243106,13875.205437243107,520.3
2016-10-10 12:45:00,24.26558420675304,22.87713857476679,24.06200192049418,22.605955372512348,26.071409624822042,28.760701089197386,0.0,0.0,0.0,0.0,1232.5568042118696,308.1392010529674,5.332136800000001,6572.161493828506,35.0,17.2,14395.505437243106,13875.205437243107,520.3
2016-10-10 13:00:00,24.384214640410903,23.024095531659217,24.185503277710236,22.761580684149088,26.16396108053184,28.815901353685224,0.0,0.0,0.0,0.0,1222.272631298138,305.5681578245345,5.332136800000001,6517.324876977635,35.0,18.0,14239.859567567608,13634.859567567608,605.0
2016-10-10 13:15:00,24.540897723534012,23.18345865570253,24.33972636875681,22.92173466441108,26.27436413928618,28.876250850383695,0.0,0.0,0.0,0.0,1193.0440962436385,298.2610240609096,5.41566,6461.121190262823,35.0,18.0,14239.859567567608,13634.859567567608,605.0
2016-10-10 13:30:00,24.667189395260245,23.335698778277383,24.470535307694686,23.079385471031284,26.37759524121692,28.939541303597526,0.0,0.0,0.0,0.0,1181.0096309047885,295.25240772619713,5.41566,6395.946617705827,35.0,18.0,14239.859567567608,13634.859567567608,605.0
2016-10-10 13:45:00,24.789857359683694,23.483644851624547,24.597602763856916,23.234202428860097,26.47778220048906,29.004341305355336,0.0,0.0,0.0,0.0,1168.7639804586647,292.1909951146662,5.41566,6329.628338410772,35.0,18.0,14239.859567567608,13634.859567567608,605.0
2016-10-10 14:00:00,24.91014863562592,23.628401653903374,24.72215704742248,23.386144329700183,26.576389248603274,29.069886554130846,0.0,0.0,0.0,0.0,1156.2251402752322,289.05628506880805,5.41566,6261.722243182964,35.0,18.6,12964.018903077796,12359.018903077796,605.0
2016-10-10 14:15:00,25.045791487643754,23.772448600703875,24.85767519701494,23.52741342848727,26.680747232501165,29.13686915402856,0.0,0.0,0.0,0.0,1130.8420134071916,282.7105033517979,5.4784872,6195.303495673527,35.0,18.6,12964.018903077796,12359.018903077796,605.0
2016-10-10 14:30:00,25.161601286561126,23.908699827598166,24.977094827435167,23.666810820514403,26.779159506042138,29.204071991930412,0.0,0.0,0.0,0.0,1117.3126486012716,279.3281621503179,5.4784872,6121.183043760164,35.0,18.6,12964.018903077796,12359.018903077796,605.0
2016-10-10 14:45:00,25.273475433416966,24.040562767892425,25.09249461789397,23.803814013503665,26.873957529907916,29.270686513991812,0.0,0.0,0.0,0.0,1104.8523234438294,276.21308086095735,5.4784872,6052.919311877279,35.0,18.6,12964.018903077796,12359.018903077796,605.0
2016-10-10 15:00:00,25.38274828374297,24.169463385090836,25.205227627036834,23.93838566917257,26.966435578433444,29.336400871380913,0.0,0.0,0.0,0.0,1092.1383774349285,273.03459435873214,5.4784872,5983.2661214060245,35.0,19.1,10032.705569703176,9500.305569703176,532.4
2016-10-10 15:15:00,25.48773211736409,24.283165970396276,25.311095107054424,24.042111194767234,27.05415847710648,29.40063165804543,0.0,0.0,0.0,0.0,1069.7637167585651,267.4409291896413,5.530964200000001,5916.824819850565,35.0,19.1,10032.705569703176,9500.305569703176,532.4
2016-10-10 15:30:00,25.579217587838958,24.38693103413954,25.404817881069214,24.145033142453514,27.13622492424078,29.462834527470275,0.0,0.0,0.0,0.0,1056.9423305362213,264.23558263405533,5.530964200000001,5845.910191660409,35.0,19.1,10032.705569703176,9500.305569703176,532.4
2016-10-10 15:45:00,25.66627743094442,24.48606493247883,25.494068548701115,24.246469030248683,27.21388794192444,29.52257366110411,0.0,0.0,0.0,0.0,1045.5564639052102,261.38911597630255,5.530964200000001,5782.935370938311,35.0,19.1,10032.705569703176,9500.305569703176,532.4
2016-10-10 16:00:00,25.75056595581529,24.582579805780487,25.580563397830208,24.346260095593184,27.288479111160857,29.579950046653398,0.0,0.0,0.0,0.0,1034.30287851347,258.5757196283675,5.530964200000001,5720.692193014954,35.0,18.1,5553.646728892963,4767.146728892963,786.4999999999999
2016-10-10 16:15:00,25.796024007846167,24.630118764230534,25.627043884619127,24.37777189681068,27.341990512095286,29.63267050474854,0.0,0.0,0.0,0.0,1043.5108132577982,260.87770331444955,5.4261202,5662.215102736566,35.0,18.1,5553.646728892963,4767.146728892963,786.4999999999999
