time,T_amb
28740600,-1.824722222
28741500,-1.874722222
28742400,-1.912361111
28743300,-1.937361111
28744200,-1.962361111
28745100,-1.987361111
28746000,-2.012361111
28746900,-2.037361111
28747800,-2.062361111
28748700,-2.087361111
28749600,-2.112361111
28750500,-2.137361111
28751400,-2.162361111
28752300,-2.187361111
28753200,-2.212361111
28754100,-2.237361111
28755000,-2.262361111
28755900,-2.287361111
28756800,-2.324722222
28757700,-2.374722222
28758600,-2.424722222
28759500,-2.474722222
28760400,-2.512361111
28761300,-2.537361111
28762200,-2.562361111
28763100,-2.587361111
28764000,-2.612361111
28764900,-2.637361111
28765800,-2.662361111
28766700,-2.687361111
28767600,-2.712361111
28768500,-2.737361111
28769400,-2.762361111
28770300,-2.787361111
28771200,-2.824722222
28772100,-2.874722222
28773000,-2.924722222
28773900,-2.974722222
28774800,-3.024722222
28775700,-3.074722222
28776600,-3.124722222
28777500,-3.174722222
28778400,-3.2
28779300,-3.2
28780200,-3.2
28781100,-3.2
28782000,-3.212361111
28782900,-3.237361111
28783800,-3.262361111
28784700,-3.287361111
28785600,-3.312361111
28786500,-3.337361111
28787400,-3.362361111
28788300,-3.387361111
28789200,-3.412361111
28790100,-3.437361111
28791000,-3.462361111
28791900,-3.487361111
28792800,-3.5
28793700,-3.5
28794600,-3.5
28795500,-3.5
28796400,-3.5
28797300,-3.5
28798200,-3.5
28799100,-3.5
28800000,-3.289861111
28800900,-2.864861111
28801800,-2.439861111
28802700,-2.014861111
28803600,-1.626944444
28804500,-1.276944444
28805400,-0.926944444
28806300,-0.576944444
28807200,-0.276388889
28808100,-0.026388889
28809000,0.223611111
28809900,0.473611111
28810800,0.637083333
28811700,0.712083333
28812600,0.787083333
28813500,0.862083333
28814400,0.887638889
28815300,0.862638889
28816200,0.837638889
28817100,0.812638889
28818000,0.676388889
28818900,0.426388889
28819800,0.176388889
28820700,-0.073611111
28821600,-0.2
28822500,-0.2
28823400,-0.2
28824300,-0.2
28825200,-0.212361111
28826100,-0.237361111
28827000,-0.262361111
28827900,-0.287361111
28828800,-0.3
28829700,-0.3
28830600,-0.3
28831500,-0.3
28832400,-0.312361111
28833300,-0.337361111
28834200,-0.362361111
28835100,-0.387361111
28836000,-0.4
28836900,-0.4
28837800,-0.4
28838700,-0.4
28839600,-0.412361111
28840500,-0.437361111
28841400,-0.462361111
28842300,-0.487361111
28843200,-0.5
28844100,-0.5
28845000,-0.5
28845900,-0.5
28846800,-0.5
28847700,-0.5
28848600,-0.5
28849500,-0.5
28850400,-0.512361111
28851300,-0.537361111
28852200,-0.562361111
28853100,-0.587361111
28854000,-0.6
28854900,-0.6
28855800,-0.6
28856700,-0.6
28857600,-0.587638889
28858500,-0.562638889
28859400,-0.537638889
28860300,-0.512638889
28861200,-0.487638889
28862100,-0.462638889
28863000,-0.437638889
28863900,-0.412638889
28864800,-0.387638889
28865700,-0.362638889
28866600,-0.337638889
28867500,-0.312638889
28868400,-0.287638889
28869300,-0.262638889
28870200,-0.237638889
28871100,-0.212638889
28872000,-0.2
28872900,-0.2
28873800,-0.2
28874700,-0.2
28875600,-0.187638889
28876500,-0.162638889
28877400,-0.137638889
28878300,-0.112638889
28879200,-0.087638889
28880100,-0.062638889
28881000,-0.037638889
28881900,-0.012638889
28882800,0.049444444
28883700,0.149444444
28884600,0.249444444
28885500,0.349444444
28886400,0.73375
28887300,1.40875
28888200,2.08375
28889100,2.75875
28890000,3.371944444
28890900,3.921944444
28891800,4.471944444
28892700,5.021944444
28893600,5.374166667
28894500,5.524166667
28895400,5.674166667
28896300,5.824166667
28897200,5.949444444
28898100,6.049444444
28899000,6.149444444
28899900,6.249444444
28900800,6.262916667
28901700,6.187916667
28902600,6.112916667
28903500,6.037916667
28904400,5.851666667
28905300,5.551666667
28906200,5.251666667
28907100,4.951666667
28908000,4.750555556
28908900,4.650555556
28909800,4.550555556
28910700,4.450555556
28911600,4.350555556
28912500,4.250555556
28913400,4.150555556
28914300,4.050555556
28915200,3.950555556
28916100,3.850555556
28917000,3.750555556
28917900,3.650555556
28918800,3.562916667
28919700,3.487916667
28920600,3.412916667
28921500,3.337916667
28922400,3.238194444
28923300,3.113194444
28924200,2.988194444
28925100,2.863194444
28926000,2.762916667
28926900,2.687916667
28927800,2.612916667
28928700,2.537916667
28929600,2.450555556
28930500,2.350555556
28931400,2.250555556
28932300,2.150555556
28933200,2.062916667
28934100,1.987916667
28935000,1.912916667
28935900,1.837916667
28936800,1.750555556
28937700,1.650555556
28938600,1.550555556
28939500,1.450555556
28940400,1.28875
28941300,1.06375
28942200,0.83875
28943100,0.61375
28944000,0.364027778
28944900,0.089027778
28945800,-0.185972222
28946700,-0.460972222
28947600,-0.735972222
28948500,-1.010972222
28949400,-1.285972222
28950300,-1.560972222
28951200,-1.774166667
28952100,-1.924166667
28953000,-2.074166667
28953900,-2.224166667
28954800,-2.374166667
28955700,-2.524166667
28956600,-2.674166667
28957500,-2.824166667
28958400,-2.974166667
28959300,-3.124166667
28960200,-3.274166667
28961100,-3.424166667
28962000,-3.549444444
28962900,-3.649444444
28963800,-3.749444444
28964700,-3.849444444
28965600,-3.961805556
28966500,-4.086805556
28967400,-4.211805556
28968300,-4.336805556
28969200,-4.387638889
28970100,-4.362638889
28971000,-4.337638889
28971900,-4.312638889
28972800,-4.126944444
28973700,-3.776944444
28974600,-3.426944444
28975500,-3.076944444
28976400,-2.714583333
28977300,-2.339583333
28978200,-1.964583333
28979100,-1.589583333
28980000,-1.251666667
28980900,-0.951666667
28981800,-0.651666667
28982700,-0.351666667
28983600,-0.039305556
28984500,0.285694444
28985400,0.610694444
28986300,0.935694444
28987200,1.112361111
28988100,1.137361111
28989000,1.162361111
28989900,1.187361111
28990800,1.064027778
28991700,0.789027778
28992600,0.514027778
28993500,0.239027778
28994400,0.075277778
28995300,0.025277778
28996200,-0.024722222
28997100,-0.074722222
28998000,-0.124722222
28998900,-0.174722222
28999800,-0.224722222
29000700,-0.274722222
29001600,-0.324722222
29002500,-0.374722222
29003400,-0.424722222
29004300,-0.474722222
29005200,-0.524722222
29006100,-0.574722222
29007000,-0.624722222
29007900,-0.674722222
29008800,-0.724722222
29009700,-0.774722222
29010600,-0.824722222
29011500,-0.874722222
29012400,-0.937083333
29013300,-1.012083333
29014200,-1.087083333
29015100,-1.162083333
29016000,-1.224722222
29016900,-1.274722222
29017800,-1.324722222
29018700,-1.374722222
29019600,-1.424722222
29020500,-1.474722222
29021400,-1.524722222
29022300,-1.574722222
29023200,-1.624722222
29024100,-1.674722222
29025000,-1.724722222
29025900,-1.774722222
29026800,-1.762916667
29027700,-1.687916667
29028600,-1.612916667
29029500,-1.537916667
29030400,-1.438194444
29031300,-1.313194444
29032200,-1.188194444
29033100,-1.063194444
29034000,-0.938194444
29034900,-0.813194444
29035800,-0.688194444
29036700,-0.563194444
29037600,-0.462916667
29038500,-0.387916667
29039400,-0.312916667
29040300,-0.237916667
29041200,-0.162916667
29042100,-0.087916667
29043000,-0.012916667
29043900,0.062083333
29044800,0.137083333
29045700,0.212083333
29046600,0.287083333
29047500,0.362083333
29048400,0.437083333
29049300,0.512083333
29050200,0.587083333
29051100,0.662083333
29052000,0.737083333
29052900,0.812083333
29053800,0.887083333
29054700,0.962083333
29055600,1.074166667
29056500,1.224166667
29057400,1.374166667
29058300,1.524166667
29059200,2.069722222
29060100,3.019722222
29061000,3.969722222
29061900,4.919722222
29062800,5.73375
29063700,6.40875
29064600,7.08375
29065500,7.75875
29066400,8.149444444
29067300,8.249444444
29068200,8.349444444
29069100,8.449444444
29070000,8.5
29070900,8.5
29071800,8.5
29072700,8.5
29073600,8.574166667
29074500,8.724166667
29075400,8.874166667
29076300,9.024166667
29077200,8.889861111
29078100,8.464861111
29079000,8.039861111
29079900,7.614861111
29080800,7.4
29081700,7.4
29082600,7.4
29083500,7.4
29084400,7.4
29085300,7.4
29086200,7.4
29087100,7.4
29088000,7.412361111
29088900,7.437361111
29089800,7.462361111
29090700,7.487361111
29091600,7.5
29092500,7.5
29093400,7.5
29094300,7.5
29095200,7.5
29096100,7.5
29097000,7.5
29097900,7.5
29098800,7.5
29099700,7.5
29100600,7.5
29101500,7.5
29102400,7.512361111
29103300,7.537361111
29104200,7.562361111
29105100,7.587361111
29106000,7.6
29106900,7.6
29107800,7.6
29108700,7.6
29109600,7.6
29110500,7.6
29111400,7.6
29112300,7.6
29113200,7.525833333
29114100,7.375833333
29115000,7.225833333
29115900,7.075833333
29116800,6.925833333
29117700,6.775833333
29118600,6.625833333
29119500,6.475833333
29120400,6.325833333
29121300,6.175833333
29122200,6.025833333
29123100,5.875833333
29124000,5.762916667
29124900,5.687916667
29125800,5.612916667
29126700,5.537916667
29127600,5.462916667
29128500,5.387916667
29129400,5.312916667
29130300,5.237916667
29131200,5.162916667
29132100,5.087916667
29133000,5.012916667
29133900,4.937916667
29134800,4.862916667
29135700,4.787916667
29136600,4.712916667
29137500,4.637916667
29138400,4.575277778
29139300,4.525277778
29140200,4.475277778
29141100,4.425277778
29142000,4.4
29142900,4.4
29143800,4.4
29144700,4.4
29145600,4.449444444
29146500,4.549444444
29147400,4.649444444
29148300,4.749444444
29149200,4.837083333
29150100,4.912083333
29151000,4.987083333
29151900,5.062083333
29152800,5.137083333
29153700,5.212083333
29154600,5.287083333
29155500,5.362083333
29156400,5.412361111
29157300,5.437361111
29158200,5.462361111
29159100,5.487361111
29160000,5.487638889
29160900,5.462638889
29161800,5.437638889
29162700,5.412638889
29163600,5.350555556
29164500,5.250555556
29165400,5.150555556
29166300,5.050555556
29167200,4.962916667
29168100,4.887916667
29169000,4.812916667
29169900,4.737916667
29170800,4.638194444
29171700,4.513194444
29172600,4.388194444
29173500,4.263194444
29174400,4.187638889
29175300,4.162638889
29176200,4.137638889
29177100,4.112638889
29178000,4.050555556
29178900,3.950555556
29179800,3.850555556
29180700,3.750555556
29181600,3.662916667
29182500,3.587916667
29183400,3.512916667
29184300,3.437916667
29185200,3.362916667
29186100,3.287916667
29187000,3.212916667
29187900,3.137916667
29188800,3.062916667
29189700,2.987916667
29190600,2.912916667
29191500,2.837916667
29192400,2.750555556
29193300,2.650555556
29194200,2.550555556
29195100,2.450555556
29196000,2.362916667
29196900,2.287916667
29197800,2.212916667
29198700,2.137916667
29199600,2.050555556
29200500,1.950555556
29201400,1.850555556
29202300,1.750555556
29203200,1.650555556
29204100,1.550555556
29205000,1.450555556
29205900,1.350555556
29206800,1.250555556
29207700,1.150555556
29208600,1.050555556
29209500,0.950555556
29210400,0.887638889
29211300,0.862638889
29212200,0.837638889
29213100,0.812638889
29214000,0.775277778
29214900,0.725277778
29215800,0.675277778
29216700,0.625277778
29217600,0.575277778
29218500,0.525277778
29219400,0.475277778
29220300,0.425277778
29221200,0.375277778
29222100,0.325277778
29223000,0.275277778
29223900,0.225277778
29224800,0.187638889
29225700,0.162638889
29226600,0.137638889
29227500,0.112638889
29228400,0.112361111
29229300,0.137361111
29230200,0.162361111
29231100,0.187361111
29232000,0.274166667
29232900,0.424166667
29233800,0.574166667
29234700,0.724166667
29235600,0.849444444
29236500,0.949444444
29237400,1.049444444
29238300,1.149444444
29239200,1.249444444
29240100,1.349444444
29241000,1.449444444
29241900,1.549444444
29242800,1.649444444
29243700,1.749444444
29244600,1.849444444
29245500,1.949444444
29246400,2.11125
29247300,2.33625
29248200,2.56125
29249100,2.78625
29250000,2.838194444
29250900,2.713194444
29251800,2.588194444
29252700,2.463194444
29253600,2.362916667
29254500,2.287916667
29255400,2.212916667
29256300,2.137916667
29257200,2.050555556
29258100,1.950555556
29259000,1.850555556
29259900,1.750555556
29260800,1.662916667
29261700,1.587916667
29262600,1.512916667
29263500,1.437916667
29264400,1.362916667
29265300,1.287916667
29266200,1.212916667
29267100,1.137916667
29268000,1.050555556
29268900,0.950555556
29269800,0.850555556
29270700,0.750555556
29271600,0.662916667
29272500,0.587916667
29273400,0.512916667
29274300,0.437916667
29275200,0.338194444
29276100,0.213194444
29277000,0.088194444
29277900,-0.036805556
29278800,-0.112361111
29279700,-0.137361111
29280600,-0.162361111
29281500,-0.187361111
29282400,-0.249444444
29283300,-0.349444444
29284200,-0.449444444
29285100,-0.549444444
29286000,-0.637083333
29286900,-0.712083333
29287800,-0.787083333
29288700,-0.862083333
29289600,-0.937083333
29290500,-1.012083333
29291400,-1.087083333
29292300,-1.162083333
29293200,-1.237083333
29294100,-1.312083333
29295000,-1.387083333
29295900,-1.462083333
29296800,-1.524722222
29297700,-1.574722222
29298600,-1.624722222
29299500,-1.674722222
29300400,-1.724722222
29301300,-1.774722222
29302200,-1.824722222
29303100,-1.874722222
29304000,-1.924722222
29304900,-1.974722222
29305800,-2.024722222
29306700,-2.074722222
29307600,-2.112361111
29308500,-2.137361111
29309400,-2.162361111
29310300,-2.187361111
29311200,-2.212361111
29312100,-2.237361111
29313000,-2.262361111
29313900,-2.287361111
29314800,-2.3
29315700,-2.3
29316600,-2.3
29317500,-2.3
29318400,-2.102222222
29319300,-1.702222222
29320200,-1.302222222
29321100,-0.902222222
29322000,-0.514583333
29322900,-0.139583333
29323800,0.235416667
29324700,0.610416667
29325600,0.935972222
29326500,1.210972222
29327400,1.485972222
29328300,1.760972222
29329200,1.961805556
29330100,2.086805556
29331000,2.211805556
29331900,2.336805556
29332800,2.387638889
29333700,2.362638889
29334600,2.337638889
29335500,2.312638889
29336400,2.164027778
29337300,1.889027778
29338200,1.614027778
29339100,1.339027778
29340000,1.175277778
29340900,1.125277778
29341800,1.075277778
29342700,1.025277778
29343600,0.987638889
29344500,0.962638889
29345400,0.937638889
29346300,0.912638889
29347200,0.875277778
29348100,0.825277778
29349000,0.775277778
29349900,0.725277778
29350800,0.675277778
29351700,0.625277778
29352600,0.575277778
29353500,0.525277778
29354400,0.475277778
29355300,0.425277778
29356200,0.375277778
29357100,0.325277778
29358000,0.275277778
29358900,0.225277778
29359800,0.175277778
29360700,0.125277778
29361600,0.075277778
29362500,0.025277778
29363400,-0.024722222
29364300,-0.074722222
29365200,-0.124722222
29366100,-0.174722222
29367000,-0.224722222
29367900,-0.274722222
29368800,-0.324722222
29369700,-0.374722222
29370600,-0.424722222
29371500,-0.474722222
29372400,-0.512361111
29373300,-0.537361111
29374200,-0.562361111
29375100,-0.587361111
29376000,-0.612361111
29376900,-0.637361111
29377800,-0.662361111
29378700,-0.687361111
29379600,-0.724722222
29380500,-0.774722222
29381400,-0.824722222
29382300,-0.874722222
29383200,-0.9
29384100,-0.9
29385000,-0.9
29385900,-0.9
29386800,-0.912361111
29387700,-0.937361111
29388600,-0.962361111
29389500,-0.987361111
29390400,-1
29391300,-1
29392200,-1
29393100,-1
29394000,-1.012361111
29394900,-1.037361111
29395800,-1.062361111
29396700,-1.087361111
29397600,-1.1
29398500,-1.1
29399400,-1.1
29400300,-1.1
29401200,-1.1
29402100,-1.1
29403000,-1.1
29403900,-1.1
29404800,-0.98875
29405700,-0.76375
29406600,-0.53875
29407500,-0.31375
29408400,-0.076388889
29409300,0.173611111
29410200,0.423611111
29411100,0.673611111
29412000,0.91125
29412900,1.13625
29413800,1.36125
29414700,1.58625
29415600,1.724722222
29416500,1.774722222
29417400,1.824722222
29418300,1.874722222
29419200,1.887638889
29420100,1.862638889
29421000,1.837638889
29421900,1.812638889
29422800,1.713472222
29423700,1.538472222
29424600,1.363472222
29425500,1.188472222
29426400,1.087638889
29427300,1.062638889
29428200,1.037638889
29429100,1.012638889
29430000,0.987638889
29430900,0.962638889
29431800,0.937638889
29432700,0.912638889
29433600,0.887638889
29434500,0.862638889
29435400,0.837638889
29436300,0.812638889
29437200,0.787638889
29438100,0.762638889
29439000,0.737638889
29439900,0.712638889
29440800,0.687638889
29441700,0.662638889
29442600,0.637638889
29443500,0.612638889
29444400,0.575277778
29445300,0.525277778
29446200,0.475277778
29447100,0.425277778
29448000,0.362916667
29448900,0.287916667
29449800,0.212916667
29450700,0.137916667
29451600,0.112361111
29452500,0.137361111
29453400,0.162361111
29454300,0.187361111
29455200,0.187638889
29456100,0.162638889
29457000,0.137638889
29457900,0.112638889
29458800,0.087638889
29459700,0.062638889
29460600,0.037638889
29461500,0.012638889
29462400,-0.012361111
29463300,-0.037361111
29464200,-0.062361111
29465100,-0.087361111
29466000,-0.1
29466900,-0.1
29467800,-0.1
29468700,-0.1
29469600,-0.1
29470500,-0.1
29471400,-0.1
29472300,-0.1
29473200,-0.1
29474100,-0.1
29475000,-0.1
29475900,-0.1
29476800,-0.1
29477700,-0.1
29478600,-0.1
29479500,-0.1
29480400,-0.087638889
29481300,-0.062638889
29482200,-0.037638889
29483100,-0.012638889
29484000,0
29484900,0
29485800,0
29486700,0
29487600,0.024722222
29488500,0.074722222
29489400,0.124722222
29490300,0.174722222
29491200,0.4225
29492100,0.8725
29493000,1.3225
29493900,1.7725
29494800,2.234861111
29495700,2.709861111
29496600,3.184861111
29497500,3.659861111
29498400,4.159583333
29499300,4.684583333
29500200,5.209583333
29501100,5.734583333
29502000,6.160694444
29502900,6.485694444
29503800,6.810694444
29504700,7.135694444
29505600,7.287638889
29506500,7.262638889
29507400,7.237638889
29508300,7.212638889
29509200,7.014583333
29510100,6.639583333
29511000,6.264583333
29511900,5.889583333
29512800,5.638194444
29513700,5.513194444
29514600,5.388194444
29515500,5.263194444
29516400,5.150555556
29517300,5.050555556
29518200,4.950555556
29519100,4.850555556
29520000,4.738194444
29520900,4.613194444
29521800,4.488194444
29522700,4.363194444
29523600,4.250555556
29524500,4.150555556
29525400,4.050555556
29526300,3.950555556
29527200,3.850555556
29528100,3.750555556
29529000,3.650555556
29529900,3.550555556
29530800,3.438194444
29531700,3.313194444
29532600,3.188194444
29533500,3.063194444
29534400,2.950555556
29535300,2.850555556
29536200,2.750555556
29537100,2.650555556
29538000,2.538194444
29538900,2.413194444
29539800,2.288194444
29540700,2.163194444
29541600,2.050555556
29542500,1.950555556
29543400,1.850555556
29544300,1.750555556
29545200,1.601111111
29546100,1.401111111
29547000,1.201111111
29547900,1.001111111
29548800,0.78875
29549700,0.56375
29550600,0.33875
29551500,0.11375
29552400,-0.098888889
29553300,-0.298888889
29554200,-0.498888889
29555100,-0.698888889
29556000,-0.861805556
29556900,-0.986805556
29557800,-1.111805556
29558700,-1.236805556
29559600,-1.361805556
29560500,-1.486805556
29561400,-1.611805556
29562300,-1.736805556
29563200,-1.861805556
29564100,-1.986805556
29565000,-2.111805556
29565900,-2.236805556
29566800,-2.349444444
29567700,-2.449444444
29568600,-2.549444444
29569500,-2.649444444
29570400,-2.737083333
29571300,-2.812083333
29572200,-2.887083333
29573100,-2.962083333
29574000,-3.012361111
29574900,-3.037361111
29575800,-3.062361111
29576700,-3.087361111
29577600,-2.902222222
29578500,-2.502222222
29579400,-2.102222222
29580300,-1.702222222
29581200,-1.302222222
29582100,-0.902222222
29583000,-0.502222222
29583900,-0.102222222
29584800,0.248333333
29585700,0.548333333
29586600,0.848333333
29587500,1.148333333
29588400,1.374166667
29589300,1.524166667
29590200,1.674166667
29591100,1.824166667
29592000,1.9
29592900,1.9
29593800,1.9
29594700,1.9
29595600,1.739305556
29596500,1.414305556
29597400,1.089305556
29598300,0.764305556
29599200,0.575277778
29600100,0.525277778
29601000,0.475277778
29601900,0.425277778
29602800,0.362916667
29603700,0.287916667
29604600,0.212916667
29605500,0.137916667
29606400,0.075277778
29607300,0.025277778
29608200,-0.024722222
29609100,-0.074722222
29610000,-0.124722222
29610900,-0.174722222
29611800,-0.224722222
29612700,-0.274722222
29613600,-0.324722222
29614500,-0.374722222
29615400,-0.424722222
29616300,-0.474722222
29617200,-0.524722222
29618100,-0.574722222
29619000,-0.624722222
29619900,-0.674722222
29620800,-0.724722222
29621700,-0.774722222
29622600,-0.824722222
29623500,-0.874722222
29624400,-0.937083333
29625300,-1.012083333
29626200,-1.087083333
29627100,-1.162083333
29628000,-1.224722222
29628900,-1.274722222
29629800,-1.324722222
29630700,-1.374722222
29631600,-1.375277778
29632500,-1.325277778
29633400,-1.275277778
29634300,-1.225277778
29635200,-1.162916667
29636100,-1.087916667
29637000,-1.012916667
29637900,-0.937916667
29638800,-0.875277778
29639700,-0.825277778
29640600,-0.775277778
29641500,-0.725277778
29642400,-0.675277778
29643300,-0.625277778
29644200,-0.575277778
29645100,-0.525277778
29646000,-0.475277778
29646900,-0.425277778
29647800,-0.375277778
29648700,-0.325277778
29649600,-0.275277778
29650500,-0.225277778
29651400,-0.175277778
29652300,-0.125277778
29653200,-0.087638889
29654100,-0.062638889
29655000,-0.037638889
29655900,-0.012638889
29656800,0.024722222
29657700,0.074722222
29658600,0.124722222
29659500,0.174722222
29660400,0.212361111
29661300,0.237361111
29662200,0.262361111
29663100,0.287361111
29664000,0.460694444
29664900,0.785694444
29665800,1.110694444
29666700,1.435694444
29667600,1.773055556
29668500,2.123055556
29669400,2.473055556
29670300,2.823055556
29671200,3.148333333
29672100,3.448333333
29673000,3.748333333
29673900,4.048333333
29674800,4.298888889
29675700,4.498888889
29676600,4.698888889
29677500,4.898888889
29678400,5.024722222
29679300,5.074722222
29680200,5.124722222
29681100,5.174722222
29682000,5.08875
29682900,4.86375
29683800,4.63875
29684700,4.41375
29685600,4.275277778
29686500,4.225277778
29687400,4.175277778
29688300,4.125277778
29689200,4.062916667
29690100,3.987916667
29691000,3.912916667
29691900,3.837916667
29692800,3.775277778
29693700,3.725277778
29694600,3.675277778
29695500,3.625277778
29696400,3.550555556
29697300,3.450555556
29698200,3.350555556
29699100,3.250555556
29700000,3.187638889
29700900,3.162638889
29701800,3.137638889
29702700,3.112638889
29703600,3.062916667
29704500,2.987916667
29705400,2.912916667
29706300,2.837916667
29707200,2.775277778
29708100,2.725277778
29709000,2.675277778
29709900,2.625277778
29710800,2.562916667
29711700,2.487916667
29712600,2.412916667
29713500,2.337916667
29714400,2.275277778
29715300,2.225277778
29716200,2.175277778
29717100,2.125277778
29718000,2.025833333
29718900,1.875833333
29719800,1.725833333
29720700,1.575833333
29721600,1.413472222
29722500,1.238472222
29723400,1.063472222
29724300,0.888472222
29725200,0.713472222
29726100,0.538472222
29727000,0.363472222
29727900,0.188472222
29728800,0.050555556
29729700,-0.049444444
29730600,-0.149444444
29731500,-0.249444444
29732400,-0.337083333
29733300,-0.412083333
29734200,-0.487083333
29735100,-0.562083333
29736000,-0.649444444
29736900,-0.749444444
29737800,-0.849444444
29738700,-0.949444444
29739600,-1.037083333
29740500,-1.112083333
29741400,-1.187083333
29742300,-1.262083333
29743200,-1.337083333
29744100,-1.412083333
29745000,-1.487083333
29745900,-1.562083333
29746800,-1.612361111
29747700,-1.637361111
29748600,-1.662361111
29749500,-1.687361111
29750400,-1.724722222
29751300,-1.774722222
29752200,-1.824722222
29753100,-1.874722222
29754000,-1.924722222
29754900,-1.974722222
29755800,-2.024722222
29756700,-2.074722222
29757600,-2.137083333
29758500,-2.212083333
29759400,-2.287083333
29760300,-2.362083333
29761200,-2.362916667
29762100,-2.287916667
29763000,-2.212916667
29763900,-2.137916667
29764800,-2.1
29765700,-2.1
29766600,-2.1
29767500,-2.1
29768400,-2.112361111
29769300,-2.137361111
29770200,-2.162361111
29771100,-2.187361111
29772000,-2.224722222
29772900,-2.274722222
29773800,-2.324722222
29774700,-2.374722222
29775600,-2.412361111
29776500,-2.437361111
29777400,-2.462361111
29778300,-2.487361111
29779200,-2.524722222
29780100,-2.574722222
29781000,-2.624722222
29781900,-2.674722222
29782800,-2.724722222
29783700,-2.774722222
29784600,-2.824722222
29785500,-2.874722222
29786400,-2.924722222
29787300,-2.974722222
29788200,-3.024722222
29789100,-3.074722222
29790000,-3.124722222
29790900,-3.174722222
29791800,-3.224722222
29792700,-3.274722222
29793600,-3.324722222
29794500,-3.374722222
29795400,-3.424722222
29796300,-3.474722222
29797200,-3.512361111
29798100,-3.537361111
29799000,-3.562361111
29799900,-3.587361111
29800800,-3.624722222
29801700,-3.674722222
29802600,-3.724722222
29803500,-3.774722222
29804400,-3.775277778
29805300,-3.725277778
29806200,-3.675277778
29807100,-3.625277778
29808000,-3.575277778
29808900,-3.525277778
29809800,-3.475277778
29810700,-3.425277778
29811600,-3.362916667
29812500,-3.287916667
29813400,-3.212916667
29814300,-3.137916667
29815200,-3.087638889
29816100,-3.062638889
29817000,-3.037638889
29817900,-3.012638889
29818800,-2.975277778
29819700,-2.925277778
29820600,-2.875277778
29821500,-2.825277778
29822400,-2.775277778
29823300,-2.725277778
29824200,-2.675277778
29825100,-2.625277778
29826000,-2.587638889
29826900,-2.562638889
29827800,-2.537638889
29828700,-2.512638889
29829600,-2.487638889
29830500,-2.462638889
29831400,-2.437638889
29832300,-2.412638889
29833200,-2.375277778
29834100,-2.325277778
29835000,-2.275277778
29835900,-2.225277778
29836800,-1.903333333
29837700,-1.303333333
29838600,-0.703333333
29839500,-0.103333333
29840400,0.4225
29841300,0.8725
29842200,1.3225
29843100,1.7725
29844000,2.197777778
29844900,2.597777778
29845800,2.997777778
29846700,3.397777778
29847600,3.748333333
29848500,4.048333333
29849400,4.348333333
29850300,4.648333333
29851200,4.762916667
29852100,4.687916667
29853000,4.612916667
29853900,4.537916667
29854800,4.326944444
29855700,3.976944444
29856600,3.626944444
29857500,3.276944444
29858400,3.075277778
29859300,3.025277778
29860200,2.975277778
29861100,2.925277778
29862000,2.887638889
29862900,2.862638889
29863800,2.837638889
29864700,2.812638889
29865600,2.775277778
29866500,2.725277778
29867400,2.675277778
29868300,2.625277778
29869200,2.575277778
29870100,2.525277778
29871000,2.475277778
29871900,2.425277778
29872800,2.375277778
29873700,2.325277778
29874600,2.275277778
29875500,2.225277778
29876400,2.187638889
29877300,2.162638889
29878200,2.137638889
29879100,2.112638889
29880000,2.075277778
29880900,2.025277778
29881800,1.975277778
29882700,1.925277778
29883600,1.875277778
29884500,1.825277778
29885400,1.775277778
29886300,1.725277778
29887200,1.687638889
29888100,1.662638889
29889000,1.637638889
29889900,1.612638889
29890800,1.525833333
29891700,1.375833333
29892600,1.225833333
29893500,1.075833333
29894400,0.925833333
29895300,0.775833333
29896200,0.625833333
29897100,0.475833333
29898000,0.325833333
29898900,0.175833333
29899800,0.025833333
29900700,-0.124166667
29901600,-0.237083333
29902500,-0.312083333
29903400,-0.387083333
29904300,-0.462083333
29905200,-0.549444444
29906100,-0.649444444
29907000,-0.749444444
29907900,-0.849444444
29908800,-0.937083333
29909700,-1.012083333
29910600,-1.087083333
29911500,-1.162083333
29912400,-1.237083333
29913300,-1.312083333
29914200,-1.387083333
29915100,-1.462083333
29916000,-1.537083333
29916900,-1.612083333
29917800,-1.687083333
29918700,-1.762083333
29919600,-1.8
29920500,-1.8
29921400,-1.8
29922300,-1.8
29923200,-1.8
29924100,-1.8
29925000,-1.8
29925900,-1.8
29926800,-1.787638889
29927700,-1.762638889
29928600,-1.737638889
29929500,-1.712638889
29930400,-1.650555556
29931300,-1.550555556
29932200,-1.450555556
29933100,-1.350555556
29934000,-1.287638889
29934900,-1.262638889
29935800,-1.237638889
29936700,-1.212638889
29937600,-1.138194444
29938500,-1.013194444
29939400,-0.888194444
29940300,-0.763194444
29941200,-0.749444444
29942100,-0.849444444
29943000,-0.949444444
29943900,-1.049444444
29944800,-1.1
29945700,-1.1
29946600,-1.1
29947500,-1.1
29948400,-1.1
29949300,-1.1
29950200,-1.1
29951100,-1.1
29952000,-1.1
29952900,-1.1
29953800,-1.1
29954700,-1.1
29955600,-1.112361111
29956500,-1.137361111
29957400,-1.162361111
29958300,-1.187361111
29959200,-1.187638889
29960100,-1.162638889
29961000,-1.137638889
29961900,-1.112638889
29962800,-1.1
29963700,-1.1
29964600,-1.1
29965500,-1.1
29966400,-1.1
29967300,-1.1
29968200,-1.1
29969100,-1.1
29970000,-1.124722222
29970900,-1.174722222
29971800,-1.224722222
